product_index,product_id,encrypted_product_id,model,title,status,display,image_position,url,width,height,occupancy_width,occupancy_height,occupancy_box_area,occupancy_ink,risk,reference_distance,visual_flags,cache
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/Af766c455bc144a34b04bb9c4d9975bad0.jpg,320,320,0.8975,0.46,0.4128,0.2716,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\ea8df6e4f851fb43484bd099c6cdcf08829aa42f.jpg
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/A490938fd7a4648ce92805046532b621e9.jpg,320,320,0.89,0.4725,0.4205,0.2696,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\c03791b35aac981e856562f454d54ace7494d0df.jpg
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/A747b24a735204928b712a9b75855e476s.jpg,320,320,0.9,0.475,0.4275,0.2836,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\ba5832dae49318b9d6f7e3661a7f1269865d9a62.jpg
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/A911ab27cdf0c48479b87e57e249cbae4U.jpg,320,320,0.9125,0.4925,0.4494,0.3011,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\0fe6af0f330ca60b1a1fd7fed92a3c0a14b70a67.jpg
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/A8262cb6a522b47c4b53f6a1a64b97db4Q.jpg,320,320,1.0,1.0,1.0,0.9851,,,EDGE_CROP_OR_FULL_CANVAS;COMPLEX_OR_COLLAGE_BACKGROUND,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\6d66c6b6d5cc86eb1207e24ec465686a3df9357e.jpg
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/Se20409364a6a4df3b7b123c6af87ff9eg.jpg,320,320,0.7425,0.4325,0.3211,0.1963,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\6c0addc30ed7f20793e42a6446957148e55fe9fa.jpg
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/S8dffa277a4eb46518d4f53d28855a3adb.jpg,320,320,0.8,0.8425,0.674,0.2081,,,DOWNLOAD_OR_DECODE_ERROR,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\11dfa86386dfa1b061ea3e4eb85557fdffa2283a.jpg
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/S6e2585cb402647eca703e7e6e61891a5P.jpg,320,320,0.7175,0.8425,0.6045,0.3253,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\a9daa107ee8a14c4ff957a6a43b3216a317450d6.jpg
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/S166973e732ba480ea4e551a09f08c2733.jpg,320,320,0.8775,0.8425,0.7393,0.5371,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\166fe46c17caf623e4667c1f43c4e32f4b4b99af.jpg
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S47d3b4a492a04737ac244c741e65734fT.jpg,320,320,0.73,0.8425,0.615,0.0565,,,DOWNLOAD_OR_DECODE_ERROR,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\dfba76918fbf5a0ba96ced63dca97c5d3b76247e.jpg
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/Sb427476875744866944acf250084d2d63.jpg,320,320,0.7175,0.8425,0.6045,0.3245,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\7c2b208ebd7dfc596d874b0f5f6d2495bd5365ae.jpg
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/S707efefed62c4315b55cbd8a36d39055i.jpg,320,320,0.74,0.43,0.3182,0.2035,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\1e451c56f0d0a769e8f180bb3d868e2959bd312b.jpg
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/S4c23eb8ab26a4616937adbe9b531a1ddW.jpg,,,,,,,DOWNLOAD_ERROR:URLError,,DOWNLOAD_OR_DECODE_ERROR,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\0680d4b028f8977bbffd7e1172e0b677200d446f.jpg
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/S7fa403281e3641ba835773ea25556ccaW.jpg,320,320,0.7175,0.8425,0.6045,0.3323,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\ef3d780ad7d76e70be11e1a4ff6ec3d227fcb7a7.jpg
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/Sd9c53e236b044337aea75fe43b0581fdb.jpg,320,320,0.8775,0.8425,0.7393,0.4008,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\1f079092a710e52ad395ec79fd93003f4e92fa71.jpg
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S860fd2a267f447ae9c6917f8d49d27c74.jpg,320,320,0.73,0.8425,0.615,0.0552,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\78901b9842c758e6534e2c59a896a4f53a20e37f.jpg
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/Sb248bf92b36c47608c286c29f023c51dY.jpg,320,320,0.7175,0.8425,0.6045,0.3306,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\a7c0ccab6eac9239049d01783698058ec1670997.jpg
146,10000044028277,AAGfjmk4AOWGexecDTURlHaW,BQ027 / K6116,Wholesale Knit Textile Lace Detail Casual Walking Shoes K6116 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/S9309702a04c44a719f1e019d94da48ccL.jpg,320,320,0.7075,0.3875,0.2742,0.1671,P0_LOW_HERO_OCCUPANCY,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\05d1e015f5855440144b23a5a28a60ddda302b62.jpg
146,10000044028277,AAGfjmk4AOWGexecDTURlHaW,BQ027 / K6116,Wholesale Knit Textile Lace Detail Casual Walking Shoes K6116 OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/S97a21b919b44496ea128a896930486713.jpg,320,320,0.785,0.8425,0.6614,0.1812,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\8c873f088d8af5067416495c05ed8a8ce2954b39.jpg
146,10000044028277,AAGfjmk4AOWGexecDTURlHaW,BQ027 / K6116,Wholesale Knit Textile Lace Detail Casual Walking Shoes K6116 OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/Sb7a839b8c2764d3d926668085805b699U.jpg,320,320,0.645,0.8425,0.5434,0.088,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\a869d46928d652ed17960f168022c492358c4f4f.jpg
146,10000044028277,AAGfjmk4AOWGexecDTURlHaW,BQ027 / K6116,Wholesale Knit Textile Lace Detail Casual Walking Shoes K6116 OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/S0c4c39ead88d4a05a4d5b8a80f378f40G.jpg,320,320,0.8775,0.8425,0.7393,0.4565,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\5eb1ef32ff48fd5745917484428e6d4341c678b2.jpg
146,10000044028277,AAGfjmk4AOWGexecDTURlHaW,BQ027 / K6116,Wholesale Knit Textile Lace Detail Casual Walking Shoes K6116 OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S469b2af5f4cb4024839f523040b8a0e8t.jpg,320,320,0.725,0.8425,0.6108,0.0621,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\b895d5d033c36a7b9507b6b32452a0d7b94f89e1.jpg
146,10000044028277,AAGfjmk4AOWGexecDTURlHaW,BQ027 / K6116,Wholesale Knit Textile Lace Detail Casual Walking Shoes K6116 OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/S35f8464dd3fc4c1f944a025d9bf2783dX.jpg,320,320,0.7175,0.8425,0.6045,0.2532,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\e572149bbb7f5e658f2f737364ab9d6689f04f4b.jpg
147,1601825070472,AAFDjmk4AOWGex-cDVm0sNpr,BQ-007,Wholesale Slip-On Knit Walking Shoes L0017 Breathable Cushioned Lightweight Casual Sneakers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/H24247f7169524d968afad4bdc4852684f.jpg,240,320,0.89,0.4125,0.3671,0.2303,P0_LOW_HERO_OCCUPANCY|NON_SQUARE|UNUSABLY_SMALL_PREVIEW,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\55f8ef69c8335d93c43c47a518680a2849fae403.jpg
147,1601825070472,AAFDjmk4AOWGex-cDVm0sNpr,BQ-007,Wholesale Slip-On Knit Walking Shoes L0017 Breathable Cushioned Lightweight Casual Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/H976c09c200ef4f9ab207ddc67924ec99w.jpg,240,320,0.8833,0.4025,0.3555,0.2306,NON_SQUARE|UNUSABLY_SMALL_PREVIEW,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\39e484526967f1ce07449aeb21ff43496cc1f3cf.jpg
147,1601825070472,AAFDjmk4AOWGex-cDVm0sNpr,BQ-007,Wholesale Slip-On Knit Walking Shoes L0017 Breathable Cushioned Lightweight Casual Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/H89c90a07acd64e958c60fd8bbd5e00e37.jpg,240,320,0.9033,0.3875,0.35,0.2343,NON_SQUARE|UNUSABLY_SMALL_PREVIEW,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\d080e4159e234c309918d1f34cb83f1f0cf0c6aa.jpg
147,1601825070472,AAFDjmk4AOWGex-cDVm0sNpr,BQ-007,Wholesale Slip-On Knit Walking Shoes L0017 Breathable Cushioned Lightweight Casual Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/H77121a8c515e42c9b2a6c010c3d96a909.jpg,240,320,0.8967,0.3875,0.3475,0.2353,NON_SQUARE|UNUSABLY_SMALL_PREVIEW,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\1d2337be34d86ade01d96506b0ae7653cb619894.jpg
147,1601825070472,AAFDjmk4AOWGex-cDVm0sNpr,BQ-007,Wholesale Slip-On Knit Walking Shoes L0017 Breathable Cushioned Lightweight Casual Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/Hd6e74433a6714ac09c1ee68093f542c1r.jpg,240,320,0.8833,0.395,0.3489,0.2217,NON_SQUARE|UNUSABLY_SMALL_PREVIEW,,DOWNLOAD_OR_DECODE_ERROR,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\f98ad3dfb6c7499587e4b363f786b6fe75748efc.jpg
147,1601825070472,AAFDjmk4AOWGex-cDVm0sNpr,BQ-007,Wholesale Slip-On Knit Walking Shoes L0017 Breathable Cushioned Lightweight Casual Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/Hcea6af89a4104bc59df92d1381f3533eS.jpg,320,320,1.0,1.0,1.0,0.9858,,,EDGE_CROP_OR_FULL_CANVAS;COMPLEX_OR_COLLAGE_BACKGROUND,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\35a0b800ac2c13fc4a1a00a0f63eb1ec758f544a.jpg
148,1601825074604,AAE3jmk4AOWGex-cDVm0sOpP,BQ-009,Wholesale Breathable Mesh Athletic Walking Shoes L1026 Thick Sole Lightweight Casual Sneakers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/H3e79e16a095449478c9498467a4aa75cn.jpg,320,320,0.935,0.5575,0.5213,0.305,,,DOWNLOAD_OR_DECODE_ERROR,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\7ff5ec7afca814a3ffa5cde6adacab434152c15f.jpg
148,1601825074604,AAE3jmk4AOWGex-cDVm0sOpP,BQ-009,Wholesale Breathable Mesh Athletic Walking Shoes L1026 Thick Sole Lightweight Casual Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/H0201d9c5acd6431fa44014a168b9210fh.jpg,320,320,0.935,0.5725,0.5353,0.3072,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\5ba1ca0cccb3da0538c4cd060a358b34a5d946e5.jpg
148,1601825074604,AAE3jmk4AOWGex-cDVm0sOpP,BQ-009,Wholesale Breathable Mesh Athletic Walking Shoes L1026 Thick Sole Lightweight Casual Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/Hbaf5c947c6404a72b1b90d2635ef056cD.jpg,320,320,0.93,0.5275,0.4906,0.3025,,,DOWNLOAD_OR_DECODE_ERROR,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\1aa3144a385333d0bcf34fc65d5751e80755b34b.jpg
148,1601825074604,AAE3jmk4AOWGex-cDVm0sOpP,BQ-009,Wholesale Breathable Mesh Athletic Walking Shoes L1026 Thick Sole Lightweight Casual Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/Hc010289b92404be0844fa74a7879e357i.jpg,320,320,0.9275,0.6425,0.5959,0.3607,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\84a1847c90a0b241098f8b343231c1f71a31bdf2.jpg
148,1601825074604,AAE3jmk4AOWGex-cDVm0sOpP,BQ-009,Wholesale Breathable Mesh Athletic Walking Shoes L1026 Thick Sole Lightweight Casual Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/Hc34dcceb1e1a42e6a6abb54ff15c51d5t.jpg,320,320,0.935,0.385,0.36,0.2904,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\556c6ef8ca3c8bd03abffe7b3bb4f862b8baf38c.jpg
148,1601825074604,AAE3jmk4AOWGex-cDVm0sOpP,BQ-009,Wholesale Breathable Mesh Athletic Walking Shoes L1026 Thick Sole Lightweight Casual Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/H2977c962882f40d084232e3f81390822S.jpg,320,320,1.0,1.0,1.0,0.9841,,,EDGE_CROP_OR_FULL_CANVAS;COMPLEX_OR_COLLAGE_BACKGROUND,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\8190fdab110fc3c3cae9890fe36b3e6fa3deb0d1.jpg
149,10000043201799,AAG4jmk4AOWGexecDTURg9Lk,BQ-004,Wholesale Slip-On Knit Walking Shoes A502 Lightweight Flexible Breathable Casual Loafers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/A4c1f1e31a8bd47b9b40b75b536046c73e.jpg,320,320,1.0,1.0,1.0,0.5781,,,EDGE_CROP_OR_FULL_CANVAS;COMPLEX_OR_COLLAGE_BACKGROUND;EDGE_GRAPHIC_OR_DARK_BACKGROUND,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\d75453cc5ef171d63c0e9abf98ad263bfa368906.jpg
149,10000043201799,AAG4jmk4AOWGexecDTURg9Lk,BQ-004,Wholesale Slip-On Knit Walking Shoes A502 Lightweight Flexible Breathable Casual Loafers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/A594fc428bca543a8950246b2e4ccf424J.jpg,320,320,1.0,0.9275,0.9275,0.5981,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\340b6f172d9832a5606d5917f8de7235dba6798b.jpg
149,10000043201799,AAG4jmk4AOWGexecDTURg9Lk,BQ-004,Wholesale Slip-On Knit Walking Shoes A502 Lightweight Flexible Breathable Casual Loafers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/A2bd12966ffdb4101bff9e525623c6144j.jpg,320,320,1.0,1.0,1.0,0.592,,,EDGE_CROP_OR_FULL_CANVAS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\53dbda45cd7d727fce0e1aaba9da5dbfac00df09.jpg
149,10000043201799,AAG4jmk4AOWGexecDTURg9Lk,BQ-004,Wholesale Slip-On Knit Walking Shoes A502 Lightweight Flexible Breathable Casual Loafers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/Ae78cbf57fd0c48b5b5459aa7e03cd529N.jpg,320,320,1.0,0.7875,0.7875,0.5754,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\f37e2e515599928f6fa842293f53cf1afaf7e63c.jpg
149,10000043201799,AAG4jmk4AOWGexecDTURg9Lk,BQ-004,Wholesale Slip-On Knit Walking Shoes A502 Lightweight Flexible Breathable Casual Loafers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/Ac42415f033274884b6cdf8afa50e159ec.jpg,320,320,1.0,0.775,0.775,0.6175,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\60c9b4ab83e82f0429300eb0e9346141c0801716.jpg
149,10000043201799,AAG4jmk4AOWGexecDTURg9Lk,BQ-004,Wholesale Slip-On Knit Walking Shoes A502 Lightweight Flexible Breathable Casual Loafers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/A80b8d93c32ef44d985f74be244daeb40R.jpg,320,320,0.91,0.795,0.7235,0.4646,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\3cf11997c2b56df16f466eb0bf1cc3fff3748dd6.jpg
150,10000042896165,AAH4jmk4AOWGexecDTURhyzG,BQ-002,Wholesale Extra Wide Toe Box Walking Shoes Stretch Knit Breathable Lightweight Comfort Sneakers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/S633c8969bb324d0ab1c2c3e6512cd851u.jpg,320,320,0.9475,0.7375,0.6988,0.3416,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\8aaa115ab8db0543308bc97754b9185daa73c135.jpg
150,10000042896165,AAH4jmk4AOWGexecDTURhyzG,BQ-002,Wholesale Extra Wide Toe Box Walking Shoes Stretch Knit Breathable Lightweight Comfort Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/S53eb582a15424e278a3694968c42cb3aE.jpg,320,320,0.8025,0.7175,0.5758,0.06,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\c58901b71e24708aafd29fe1f177e1614d852a4b.jpg
150,10000042896165,AAH4jmk4AOWGexecDTURhyzG,BQ-002,Wholesale Extra Wide Toe Box Walking Shoes Stretch Knit Breathable Lightweight Comfort Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/Saeaeb80979304dcd8641c6f97cbd85c0D.jpg,320,320,1.0,0.7975,0.7975,0.1966,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\ea1cc20ef8023b6c1c064dbe5641855010bf729e.jpg
150,10000042896165,AAH4jmk4AOWGexecDTURhyzG,BQ-002,Wholesale Extra Wide Toe Box Walking Shoes Stretch Knit Breathable Lightweight Comfort Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/See5dd35eb8f64205afe9624283eb95ba5.jpg,320,320,0.805,0.6575,0.5293,0.2021,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\38b242441696e73cce6cf2f8e26a0a84cfa71720.jpg
150,10000042896165,AAH4jmk4AOWGexecDTURhyzG,BQ-002,Wholesale Extra Wide Toe Box Walking Shoes Stretch Knit Breathable Lightweight Comfort Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S0f70cd23937041a89a8edc2597bbe2e49.jpg,320,320,0.83,0.7875,0.6536,0.1725,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\e6a17becad2bcd351f7d581c9a5807589328e8f4.jpg
150,10000042896165,AAH4jmk4AOWGexecDTURhyzG,BQ-002,Wholesale Extra Wide Toe Box Walking Shoes Stretch Knit Breathable Lightweight Comfort Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/S5dd60020582843b6b81b2c57fdb47553R.jpg,320,320,0.8325,0.76,0.6327,0.1796,,,HEURISTIC_PASS,C:\Users\spq\Desktop\贝强\02_Alibaba运营\01_店铺与全店诊断\全量商品审查_2026-09-04\全六图视觉二次审计_2026-09-04\cache\312ef8808b935bb5b943a6505dedb8890e272266.jpg
