product_index,product_id,encrypted_product_id,model,title,status,display,image_position,url,width,height,occupancy_width,occupancy_height,occupancy_box_area,occupancy_ink,risk,reference_distance
133,1601814931739,AAENjmk4AOWGex-cDVmzGi74,BQ006 / M8811,Wholesale Summer Autumn Breathable Anti-Slip Knit Lace-Up Walking Shoes M8811 Thick EVA Sole Lightweight Casual Sneakers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/H2dde7189fee14178ac931474c7ce48a7x.jpg,320,320,0.8425,0.42,0.3538,0.2056,P0_LOW_HERO_OCCUPANCY,
133,1601814931739,AAENjmk4AOWGex-cDVmzGi74,BQ006 / M8811,Wholesale Summer Autumn Breathable Anti-Slip Knit Lace-Up Walking Shoes M8811 Thick EVA Sole Lightweight Casual Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/H864ee8ca026d4aa68ff48d7e5d81d1b21.jpg,320,320,0.87,0.43,0.3741,0.2179,,
133,1601814931739,AAENjmk4AOWGex-cDVmzGi74,BQ006 / M8811,Wholesale Summer Autumn Breathable Anti-Slip Knit Lace-Up Walking Shoes M8811 Thick EVA Sole Lightweight Casual Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/Hd01ba35310f24d4da9bd1481890546c3l.jpg,320,320,0.855,0.4275,0.3655,0.2233,,
133,1601814931739,AAENjmk4AOWGex-cDVmzGi74,BQ006 / M8811,Wholesale Summer Autumn Breathable Anti-Slip Knit Lace-Up Walking Shoes M8811 Thick EVA Sole Lightweight Casual Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/Hbbfdcd23be3d4233aaf3c92d1b87af37Y.jpg,320,320,0.8575,0.435,0.373,0.2146,,
133,1601814931739,AAENjmk4AOWGex-cDVmzGi74,BQ006 / M8811,Wholesale Summer Autumn Breathable Anti-Slip Knit Lace-Up Walking Shoes M8811 Thick EVA Sole Lightweight Casual Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/H066d50206aef4ebe802d9fbb92565fcfM.jpg,320,320,0.8375,0.485,0.4062,0.2068,,
133,1601814931739,AAENjmk4AOWGex-cDVmzGi74,BQ006 / M8811,Wholesale Summer Autumn Breathable Anti-Slip Knit Lace-Up Walking Shoes M8811 Thick EVA Sole Lightweight Casual Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/H1425efaa3cd247aa944d6f5517656eafR.jpg,320,320,0.8075,0.3775,0.3048,0.2019,,
134,10000046439033,AAEHjmk4AOWGexecDTURsT2a,BQ031 / ZX2116,Wholesale Breathable Comfort Spring/Autumn Mesh Wide Toe Box Knit Lace-Up Walking Shoes ZX2116 Large Size EU 38-47 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/A33b40eec8df7420e9dab1c6d237a94792.jpg,320,320,0.9225,0.5575,0.5143,0.3112,,
134,10000046439033,AAEHjmk4AOWGexecDTURsT2a,BQ031 / ZX2116,Wholesale Breathable Comfort Spring/Autumn Mesh Wide Toe Box Knit Lace-Up Walking Shoes ZX2116 Large Size EU 38-47 OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/A2e57b49f4cca4c1abbe5a96e7988cc3dd.jpg,320,320,1.0,0.985,0.985,0.5927,,
134,10000046439033,AAEHjmk4AOWGexecDTURsT2a,BQ031 / ZX2116,Wholesale Breathable Comfort Spring/Autumn Mesh Wide Toe Box Knit Lace-Up Walking Shoes ZX2116 Large Size EU 38-47 OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/A5602a02df8f64b54a79efea31b275f21S.jpg,320,320,1.0,1.0,1.0,0.4311,,
134,10000046439033,AAEHjmk4AOWGexecDTURsT2a,BQ031 / ZX2116,Wholesale Breathable Comfort Spring/Autumn Mesh Wide Toe Box Knit Lace-Up Walking Shoes ZX2116 Large Size EU 38-47 OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/A9df70c5bc5c640168f82187c60cefcd3R.jpg,320,320,0.91,0.435,0.3958,0.2652,,
134,10000046439033,AAEHjmk4AOWGexecDTURsT2a,BQ031 / ZX2116,Wholesale Breathable Comfort Spring/Autumn Mesh Wide Toe Box Knit Lace-Up Walking Shoes ZX2116 Large Size EU 38-47 OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/A5a5de349f5fa41de8d0f2ffd107fda62h.jpg,320,320,0.92,0.5525,0.5083,0.3061,,
134,10000046439033,AAEHjmk4AOWGexecDTURsT2a,BQ031 / ZX2116,Wholesale Breathable Comfort Spring/Autumn Mesh Wide Toe Box Knit Lace-Up Walking Shoes ZX2116 Large Size EU 38-47 OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/A521449c478354b1a9cf14bca3f4d3a15G.jpg,320,320,0.905,0.6025,0.5453,0.3097,,
135,10000047220568,AAEfjmk4AOWGexecDTURxSC7,BQ049 / A230,Wholesale Model A230 Knit Lace-Up Breathable Walking Shoes Lightweight Plastic Outsole Casual Sneakers for Men and Women,approved,Y,1,https://sc04.alicdn.com/kf/S495a4e1009de40fda71bea7461784713L.jpg,320,320,0.87,0.87,0.7569,0.7548,,
135,10000047220568,AAEfjmk4AOWGexecDTURxSC7,BQ049 / A230,Wholesale Model A230 Knit Lace-Up Breathable Walking Shoes Lightweight Plastic Outsole Casual Sneakers for Men and Women,approved,Y,2,https://sc04.alicdn.com/kf/Sba6877c6d8814895aef0325699a0448ew.jpg,320,320,0.865,0.8675,0.7504,0.7272,,
135,10000047220568,AAEfjmk4AOWGexecDTURxSC7,BQ049 / A230,Wholesale Model A230 Knit Lace-Up Breathable Walking Shoes Lightweight Plastic Outsole Casual Sneakers for Men and Women,approved,Y,3,https://sc04.alicdn.com/kf/S28293bd849cf4d2ea1c74740b67d4966D.jpg,,,,,,,DOWNLOAD_ERROR:URLError,
135,10000047220568,AAEfjmk4AOWGexecDTURxSC7,BQ049 / A230,Wholesale Model A230 Knit Lace-Up Breathable Walking Shoes Lightweight Plastic Outsole Casual Sneakers for Men and Women,approved,Y,4,https://sc04.alicdn.com/kf/S302fac57227447b1a1c3671c9c4b08fea.jpg,320,320,0.835,0.8375,0.6993,0.6973,,
135,10000047220568,AAEfjmk4AOWGexecDTURxSC7,BQ049 / A230,Wholesale Model A230 Knit Lace-Up Breathable Walking Shoes Lightweight Plastic Outsole Casual Sneakers for Men and Women,approved,Y,5,https://sc04.alicdn.com/kf/Sda8eaf90745f4c54a821b527944552b9S.jpg,320,320,0.9,0.9175,0.8257,0.3548,,
135,10000047220568,AAEfjmk4AOWGexecDTURxSC7,BQ049 / A230,Wholesale Model A230 Knit Lace-Up Breathable Walking Shoes Lightweight Plastic Outsole Casual Sneakers for Men and Women,approved,Y,6,https://sc04.alicdn.com/kf/S9eb99fc163b24725ba4c7cc8ebed6c18Z.jpg,320,320,0.8325,0.855,0.7118,0.7067,,
136,1601815020244,AAEkjmk4AOWGex-cDVmzG4U3,BQ005 / A503,Wholesale Spring Autumn Hollow Knit Lace-Up Walking Mesh Lining Breathable Lightweight Casual Sneakers A503 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/He5e0ada80f534c2ba5be895ea3c33414A.jpg,320,320,0.8025,0.445,0.3571,0.2431,P0_LOW_HERO_OCCUPANCY,
136,1601815020244,AAEkjmk4AOWGex-cDVmzG4U3,BQ005 / A503,Wholesale Spring Autumn Hollow Knit Lace-Up Walking Mesh Lining Breathable Lightweight Casual Sneakers A503 OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/H08d6f5fbf1444896b03b2b592c32bcc2E.jpg,320,320,0.9,0.595,0.5355,0.2804,,
136,1601815020244,AAEkjmk4AOWGex-cDVmzG4U3,BQ005 / A503,Wholesale Spring Autumn Hollow Knit Lace-Up Walking Mesh Lining Breathable Lightweight Casual Sneakers A503 OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/Hbed74432bea440668a46e1eea7de1bfae.jpg,320,320,0.8725,0.92,0.8027,0.2185,,
136,1601815020244,AAEkjmk4AOWGex-cDVmzG4U3,BQ005 / A503,Wholesale Spring Autumn Hollow Knit Lace-Up Walking Mesh Lining Breathable Lightweight Casual Sneakers A503 OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/H530ebee5590e44fd8aa148698404ab96n.jpg,320,320,0.7325,0.675,0.4944,0.3419,,
136,1601815020244,AAEkjmk4AOWGex-cDVmzG4U3,BQ005 / A503,Wholesale Spring Autumn Hollow Knit Lace-Up Walking Mesh Lining Breathable Lightweight Casual Sneakers A503 OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/H1e0c4ece608c4d0595a41900e912ca2c1.jpg,320,320,0.7675,0.4375,0.3358,0.2152,,
136,1601815020244,AAEkjmk4AOWGex-cDVmzG4U3,BQ005 / A503,Wholesale Spring Autumn Hollow Knit Lace-Up Walking Mesh Lining Breathable Lightweight Casual Sneakers A503 OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/Hc97642ba960043bc8870987fb9ebc480O.jpg,320,320,0.86,0.34,0.2924,0.1986,,
137,10000047187673,AAEejmk4AOWGexecDTURxKE6,BQ046 / A155,Wholesale Model A155 High Top Knit Slip-On Sock Sneakers Breathable Light Weight Plastic Outsole for Men and Women EU 35-45,approved,Y,1,https://sc04.alicdn.com/kf/S0563778f83aa4e219e04f2b885d808f99.jpg,320,320,0.955,0.7525,0.7186,0.7053,,
137,10000047187673,AAEejmk4AOWGexecDTURxKE6,BQ046 / A155,Wholesale Model A155 High Top Knit Slip-On Sock Sneakers Breathable Light Weight Plastic Outsole for Men and Women EU 35-45,approved,Y,2,https://sc04.alicdn.com/kf/S5516dcef628a484b93a63ff5899fe9dcB.jpg,320,320,0.955,0.705,0.6733,0.6402,,
137,10000047187673,AAEejmk4AOWGexecDTURxKE6,BQ046 / A155,Wholesale Model A155 High Top Knit Slip-On Sock Sneakers Breathable Light Weight Plastic Outsole for Men and Women EU 35-45,approved,Y,3,https://sc04.alicdn.com/kf/Sbc8a094bd5084b48be95aeb5008ad858g.jpg,320,320,0.9325,0.775,0.7227,0.6942,,
137,10000047187673,AAEejmk4AOWGexecDTURxKE6,BQ046 / A155,Wholesale Model A155 High Top Knit Slip-On Sock Sneakers Breathable Light Weight Plastic Outsole for Men and Women EU 35-45,approved,Y,4,https://sc04.alicdn.com/kf/S23d2454df9bf4a53bb3c7c0ce6f6bee1l.png,320,320,0.9175,0.805,0.7386,0.5593,,
137,10000047187673,AAEejmk4AOWGexecDTURxKE6,BQ046 / A155,Wholesale Model A155 High Top Knit Slip-On Sock Sneakers Breathable Light Weight Plastic Outsole for Men and Women EU 35-45,approved,Y,5,https://sc04.alicdn.com/kf/S683b4da2801d46ac8fe57cab2ba1e33bu.jpg,320,320,0.9,0.9175,0.8257,0.1978,,
137,10000047187673,AAEejmk4AOWGexecDTURxKE6,BQ046 / A155,Wholesale Model A155 High Top Knit Slip-On Sock Sneakers Breathable Light Weight Plastic Outsole for Men and Women EU 35-45,approved,Y,6,https://sc04.alicdn.com/kf/Sef41be8b116548168204147c58f6ebb4Z.png,,,,,,,DOWNLOAD_ERROR:URLError,
138,10000044041031,AAHbjmk4AOWGexecDTURlKSk,BQ024 / A830,Wholesale Light Weight Anti-Slip Knit Textile Slip-On Walking Shoes A830 Mesh Lining Spring/Autumn Casual Shoes EU 37-45 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/S6b34d10e5b974ee2a757bd22e71ed789X.jpg,320,320,0.7425,0.475,0.3527,0.1967,P0_LOW_HERO_OCCUPANCY,
138,10000044041031,AAHbjmk4AOWGexecDTURlKSk,BQ024 / A830,Wholesale Light Weight Anti-Slip Knit Textile Slip-On Walking Shoes A830 Mesh Lining Spring/Autumn Casual Shoes EU 37-45 OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/Sd138dc260d0b421289722c759cdfc82dn.jpg,320,320,0.855,0.8425,0.7203,0.3239,,
138,10000044041031,AAHbjmk4AOWGexecDTURlKSk,BQ024 / A830,Wholesale Light Weight Anti-Slip Knit Textile Slip-On Walking Shoes A830 Mesh Lining Spring/Autumn Casual Shoes EU 37-45 OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/S5844625cb02c465da6fa9a47641d8df4C.jpg,320,320,0.7025,0.8425,0.5919,0.135,,
138,10000044041031,AAHbjmk4AOWGexecDTURlKSk,BQ024 / A830,Wholesale Light Weight Anti-Slip Knit Textile Slip-On Walking Shoes A830 Mesh Lining Spring/Autumn Casual Shoes EU 37-45 OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/S61343134781848aca129894a2b634cb19.jpg,320,320,0.855,0.8425,0.7203,0.2376,,
138,10000044041031,AAHbjmk4AOWGexecDTURlKSk,BQ024 / A830,Wholesale Light Weight Anti-Slip Knit Textile Slip-On Walking Shoes A830 Mesh Lining Spring/Autumn Casual Shoes EU 37-45 OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S5d6ce3bfc8244e4fa2bf2ccba914caf27.jpg,320,320,0.7425,0.8425,0.6256,0.0725,,
138,10000044041031,AAHbjmk4AOWGexecDTURlKSk,BQ024 / A830,Wholesale Light Weight Anti-Slip Knit Textile Slip-On Walking Shoes A830 Mesh Lining Spring/Autumn Casual Shoes EU 37-45 OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/S74d2afa1d25b4be1a9f1dd55e4b0d9e6c.jpg,320,320,0.695,0.8425,0.5855,0.1448,,
139,10000047392343,AAG3jmk4AOWGexecDTURw8G0,BQ059 / A1888,Wholesale Model A1888 High Top Knit Sock Sneakers Slip-On Cushion Sole Casual Walking Shoes EU 35-45,approved,Y,1,https://sc04.alicdn.com/kf/Sd20be6997a5e483f818ce3fdab5c24ef1.jpg,320,320,0.955,0.955,0.912,0.8114,,
139,10000047392343,AAG3jmk4AOWGexecDTURw8G0,BQ059 / A1888,Wholesale Model A1888 High Top Knit Sock Sneakers Slip-On Cushion Sole Casual Walking Shoes EU 35-45,approved,Y,2,https://sc04.alicdn.com/kf/S8d864c53ae8c4f939147b43fdfa4c929L.jpg,320,320,0.955,0.955,0.912,0.904,,
139,10000047392343,AAG3jmk4AOWGexecDTURw8G0,BQ059 / A1888,Wholesale Model A1888 High Top Knit Sock Sneakers Slip-On Cushion Sole Casual Walking Shoes EU 35-45,approved,Y,3,https://sc04.alicdn.com/kf/S9fd86c394f8c40e6951673364f2fdeea6.jpg,320,320,0.955,0.955,0.912,0.9084,,
139,10000047392343,AAG3jmk4AOWGexecDTURw8G0,BQ059 / A1888,Wholesale Model A1888 High Top Knit Sock Sneakers Slip-On Cushion Sole Casual Walking Shoes EU 35-45,approved,Y,4,https://sc04.alicdn.com/kf/Sa86992b4bd7d413ebab183261f1db9bdY.jpg,320,320,0.955,0.9525,0.9096,0.7822,,
139,10000047392343,AAG3jmk4AOWGexecDTURw8G0,BQ059 / A1888,Wholesale Model A1888 High Top Knit Sock Sneakers Slip-On Cushion Sole Casual Walking Shoes EU 35-45,approved,Y,5,https://sc04.alicdn.com/kf/S8e5fe7db08d64980835fb720c3e775e3Q.jpg,320,320,0.595,0.9175,0.5459,0.1611,,
139,10000047392343,AAG3jmk4AOWGexecDTURw8G0,BQ059 / A1888,Wholesale Model A1888 High Top Knit Sock Sneakers Slip-On Cushion Sole Casual Walking Shoes EU 35-45,approved,Y,6,https://sc04.alicdn.com/kf/S69a21aa580004000a5c56217b5a5c111o.jpg,320,320,0.955,0.955,0.912,0.7912,,
140,10000047208726,AAE2jmk4AOWGexecDTURxP71,BQ047 / A189,Wholesale Model A189 Men's High Top Knit Slip-On Shoes Breathable Light Weight Plastic EVA Blend Sole Casual Sock Sneakers,approved,Y,1,https://sc04.alicdn.com/kf/S6148477e712d4959a895b241d5fee8eck.jpg,320,320,0.8475,0.6525,0.553,0.4464,,
140,10000047208726,AAE2jmk4AOWGexecDTURxP71,BQ047 / A189,Wholesale Model A189 Men's High Top Knit Slip-On Shoes Breathable Light Weight Plastic EVA Blend Sole Casual Sock Sneakers,approved,Y,2,https://sc04.alicdn.com/kf/Sbc50f3cd06064cc58674c891fa6fc40ff.jpg,320,320,0.955,0.73,0.6972,0.6619,,
140,10000047208726,AAE2jmk4AOWGexecDTURxP71,BQ047 / A189,Wholesale Model A189 Men's High Top Knit Slip-On Shoes Breathable Light Weight Plastic EVA Blend Sole Casual Sock Sneakers,approved,Y,3,https://sc04.alicdn.com/kf/Se4cd8fb7a8924678bc60f6c2039ae7d9x.jpg,320,320,0.955,0.7675,0.733,0.6593,,
140,10000047208726,AAE2jmk4AOWGexecDTURxP71,BQ047 / A189,Wholesale Model A189 Men's High Top Knit Slip-On Shoes Breathable Light Weight Plastic EVA Blend Sole Casual Sock Sneakers,approved,Y,4,https://sc04.alicdn.com/kf/Sc76264f7cab74fe9bf5b8916d4072c63r.jpg,320,320,0.9525,0.8525,0.812,0.7894,,
140,10000047208726,AAE2jmk4AOWGexecDTURxP71,BQ047 / A189,Wholesale Model A189 Men's High Top Knit Slip-On Shoes Breathable Light Weight Plastic EVA Blend Sole Casual Sock Sneakers,approved,Y,5,https://sc04.alicdn.com/kf/S9fd0cd611c7840e795e1e0544944e820g.jpg,320,320,0.595,0.9175,0.5459,0.1062,,
140,10000047208726,AAE2jmk4AOWGexecDTURxP71,BQ047 / A189,Wholesale Model A189 Men's High Top Knit Slip-On Shoes Breathable Light Weight Plastic EVA Blend Sole Casual Sock Sneakers,approved,Y,6,https://sc04.alicdn.com/kf/S3c33bf14ae2e4fb0a7d04d07d68d8508S.jpg,320,320,0.955,0.7175,0.6852,0.6175,,
141,10000047396313,AAFOjmk4AOWGexecDTURw9I6,BQ060 / A350,Wholesale Model A350 Knit Lace-Up Casual Walking Shoes Lightweight Rubber-Plastic Sole Sneakers EU 35-45,approved,Y,1,https://sc04.alicdn.com/kf/Sed15c41bf71d44179086d619e68d452dS.jpg,320,320,0.905,0.7,0.6335,0.6334,,
141,10000047396313,AAFOjmk4AOWGexecDTURw9I6,BQ060 / A350,Wholesale Model A350 Knit Lace-Up Casual Walking Shoes Lightweight Rubber-Plastic Sole Sneakers EU 35-45,approved,Y,2,https://sc04.alicdn.com/kf/Sdf7988cb5243496e8cfd001fc049217d6.jpg,320,320,0.5925,0.9325,0.5525,0.5385,,
141,10000047396313,AAFOjmk4AOWGexecDTURw9I6,BQ060 / A350,Wholesale Model A350 Knit Lace-Up Casual Walking Shoes Lightweight Rubber-Plastic Sole Sneakers EU 35-45,approved,Y,3,https://sc04.alicdn.com/kf/Sa405877c023d4ce593fcf876d46ccf5ac.jpg,320,320,0.575,0.9275,0.5333,0.5221,,
141,10000047396313,AAFOjmk4AOWGexecDTURw9I6,BQ060 / A350,Wholesale Model A350 Knit Lace-Up Casual Walking Shoes Lightweight Rubber-Plastic Sole Sneakers EU 35-45,approved,Y,4,https://sc04.alicdn.com/kf/S2f751fd115f74a91b7619b09c4469223l.jpg,320,320,0.57,0.9175,0.523,0.5069,,
141,10000047396313,AAFOjmk4AOWGexecDTURw9I6,BQ060 / A350,Wholesale Model A350 Knit Lace-Up Casual Walking Shoes Lightweight Rubber-Plastic Sole Sneakers EU 35-45,approved,Y,5,https://sc04.alicdn.com/kf/S2d54dbc1f3a5417e9b5a063988baf7b1E.jpg,320,320,0.9,0.9175,0.8257,0.2968,,
141,10000047396313,AAFOjmk4AOWGexecDTURw9I6,BQ060 / A350,Wholesale Model A350 Knit Lace-Up Casual Walking Shoes Lightweight Rubber-Plastic Sole Sneakers EU 35-45,approved,Y,6,https://sc04.alicdn.com/kf/S464cf648eb5e49e1a5a89e41d0196f370.jpg,320,320,0.88,0.9175,0.8074,0.8002,,
142,10000047307924,AAEzjmk4AOWGexecDTURwnt3,BQ053 / 1888,Wholesale Model 1888 High Top Knit Sock Sneakers PU Segmented Sole Casual Shoes with Fleece Option,approved,Y,1,https://sc04.alicdn.com/kf/S3f07ad641cee4739a8aa8c5b564eec663.jpg,320,320,0.9175,0.685,0.6285,0.3984,,
142,10000047307924,AAEzjmk4AOWGexecDTURwnt3,BQ053 / 1888,Wholesale Model 1888 High Top Knit Sock Sneakers PU Segmented Sole Casual Shoes with Fleece Option,approved,Y,2,https://sc04.alicdn.com/kf/See85439c5acd43e4a022b42fcbf092664.jpg,320,320,0.91,0.675,0.6142,0.3881,,
142,10000047307924,AAEzjmk4AOWGexecDTURwnt3,BQ053 / 1888,Wholesale Model 1888 High Top Knit Sock Sneakers PU Segmented Sole Casual Shoes with Fleece Option,approved,Y,3,https://sc04.alicdn.com/kf/S4e8f60302524413691fb80ceb0107ffap.jpg,320,320,0.955,0.955,0.912,0.8498,,
142,10000047307924,AAEzjmk4AOWGexecDTURwnt3,BQ053 / 1888,Wholesale Model 1888 High Top Knit Sock Sneakers PU Segmented Sole Casual Shoes with Fleece Option,approved,Y,4,https://sc04.alicdn.com/kf/S871794a4caa94543baa410bb44861c8cw.jpg,320,320,0.955,0.955,0.912,0.9108,,
142,10000047307924,AAEzjmk4AOWGexecDTURwnt3,BQ053 / 1888,Wholesale Model 1888 High Top Knit Sock Sneakers PU Segmented Sole Casual Shoes with Fleece Option,approved,Y,5,https://sc04.alicdn.com/kf/S907dc0ccab0241778cb3b153c11f9cabX.jpg,320,320,0.9,0.9175,0.8257,0.1041,,
142,10000047307924,AAEzjmk4AOWGexecDTURwnt3,BQ053 / 1888,Wholesale Model 1888 High Top Knit Sock Sneakers PU Segmented Sole Casual Shoes with Fleece Option,approved,Y,6,https://sc04.alicdn.com/kf/Se985cbfffa69461a8604ae2385fb530bI.jpg,320,320,0.955,0.955,0.912,0.8629,,
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/Aa80281e266b845c889d04fbb83aa88efb.jpg,320,320,0.8875,0.4675,0.4149,0.2363,P0_LOW_HERO_OCCUPANCY,
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/Af766c455bc144a34b04bb9c4d9975bad0.jpg,320,320,0.8975,0.46,0.4128,0.2716,,
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/A490938fd7a4648ce92805046532b621e9.jpg,320,320,0.89,0.4725,0.4205,0.2696,,
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/A747b24a735204928b712a9b75855e476s.jpg,320,320,0.9,0.475,0.4275,0.2836,,
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/A911ab27cdf0c48479b87e57e249cbae4U.jpg,320,320,0.9125,0.4925,0.4494,0.3011,,
143,10000043200726,AAEOjmk4AOWGexecDTURg9c1,BQ003 / R1218,Wholesale Breathable Knit Lace-Up Walking Shoes R1218 Lightweight EVA Sole Casual Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/A8262cb6a522b47c4b53f6a1a64b97db4Q.jpg,320,320,1.0,1.0,1.0,0.9851,,
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/Se20409364a6a4df3b7b123c6af87ff9eg.jpg,320,320,0.7425,0.4325,0.3211,0.1963,P0_LOW_HERO_OCCUPANCY,
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/S8dffa277a4eb46518d4f53d28855a3adb.jpg,320,320,0.8,0.8425,0.674,0.2081,,
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/S6e2585cb402647eca703e7e6e61891a5P.jpg,320,320,0.7175,0.8425,0.6045,0.3253,,
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/S166973e732ba480ea4e551a09f08c2733.jpg,320,320,0.8775,0.8425,0.7393,0.5371,,
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S47d3b4a492a04737ac244c741e65734fT.jpg,320,320,0.73,0.8425,0.615,0.0565,,
144,10000044024484,AAE_jmk4AOWGexecDTURlGVH,BQ025 / A1689,Wholesale Low Cut Knit Textile Slip-On Walking Shoes A1689 Casual Shoes EU 35-45 OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/Sb427476875744866944acf250084d2d63.jpg,320,320,0.7175,0.8425,0.6045,0.3245,,
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,1,https://sc04.alicdn.com/kf/S707efefed62c4315b55cbd8a36d39055i.jpg,320,320,0.74,0.43,0.3182,0.2035,P0_LOW_HERO_OCCUPANCY,
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,2,https://sc04.alicdn.com/kf/S4c23eb8ab26a4616937adbe9b531a1ddW.jpg,,,,,,,DOWNLOAD_ERROR:URLError,
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,3,https://sc04.alicdn.com/kf/S7fa403281e3641ba835773ea25556ccaW.jpg,320,320,0.7175,0.8425,0.6045,0.3323,,
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,4,https://sc04.alicdn.com/kf/Sd9c53e236b044337aea75fe43b0581fdb.jpg,320,320,0.8775,0.8425,0.7393,0.4008,,
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,5,https://sc04.alicdn.com/kf/S860fd2a267f447ae9c6917f8d49d27c74.jpg,320,320,0.73,0.8425,0.615,0.0552,,
145,10000044004948,AAHbjmk4AOWGexecDTURlBG3,BQ023 / A505,Wholesale Soft Knit Slip-On Walking Shoes A505 Breathable Thick Sole Casual Sneakers OEM ODM,approved,Y,6,https://sc04.alicdn.com/kf/Sb248bf92b36c47608c286c29f023c51dY.jpg,320,320,0.7175,0.8425,0.6045,0.3306,,
